CF1,f11,MAE1,MAE2,pred,date,countries
"[[81  5]
 [ 0  1]]",0.6278870701789856,-1,-1,"[[0.4876990020275116], [0.4876998960971832], [0.4876987636089325], [0.4877013862133026], [0.4876987636089325], [0.4876973032951355], [0.4876996874809265], [0.4876998960971832], [0.6004626750946045], [0.4876973032951355], [0.4877009093761444], [0.4876998960971832], [0.48770251870155334], [0.5596552491188049], [0.48784154653549194], [0.690326452255249], [0.4876987636089325], [0.48769819736480713], [0.48769843578338623], [0.4876975119113922], [0.4876998960971832], [0.7412545084953308], [0.48770272731781006], [0.4876998960971832], [0.48770391941070557], [0.48770347237586975], [0.4877023994922638], [0.48770490288734436], [0.4876998960971832], [0.48769882321357727], [0.4876998960971832], [0.4876987636089325], [0.4876998960971832], [0.4876998960971832], [0.48770442605018616], [0.48770034313201904], [0.4876987636089325], [0.4876998960971832], [0.48770102858543396], [0.4876998960971832], [0.48770251870155334], [0.4876987636089325], [0.4877030849456787], [0.4876998960971832], [0.48770228028297424], [0.4876975119113922], [0.48770517110824585], [0.4876998960971832], [0.4876998960971832], [0.48770391941070557], [0.4876970648765564], [0.48769712448120117], [0.4876998960971832], [0.4876998960971832], [0.48770272731781006], [0.4876970648765564], [0.5597053170204163], [0.48770034313201904], [0.690326452255249], [0.4876973032951355], [0.48770415782928467], [0.4876987636089325], [0.4877018332481384], [0.48769843578338623], [0.4876998960971832], [0.4876987636089325], [0.4876998960971832], [0.48769819736480713], [0.48769915103912354], [0.48769909143447876], [0.4876998960971832], [0.4876998960971832], [0.4876992106437683], [0.4876973032951355], [0.48769763112068176], [0.48770013451576233], [0.4876980781555176], [0.4876968264579773], [0.4876987040042877], [0.4876998960971832], [0.4877009093761444], [0.4876998960971832], [0.4877018332481384], [0.4877033531665802], [0.4876987636089325], [0.4876992106437683], [0.4876983165740967]]",2021-04-12T00:00:00.000000000,[]
