CF1,f11,MAE1,MAE2,pred,date,countries
"[[86  0]
 [ 0  1]]",1.0,14.0,14.0,[26.019515991210938],2021-04-12T00:00:00.000000000,['South Korea']
"[[86  0]
 [ 0  1]]",1.0,-1,-1,"[[0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [1.0], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258], [0.08275983482599258]]",2021-04-26T00:00:00.000000000,[]
