CF1,f11,MAE1,MAE2,pred,date,countries
0,0,26.25,28.0,[],2022-03-28 00:00:00,[]
0,0,12.0,14.0,[],2022-04-11 00:00:00,[]
0,0,0.0,0.0,[],2022-04-25 00:00:00,[]
0,0,-1,-1,[],2022-05-09 00:00:00,[]
