pangoLineage,country,date,count,prev,days_to_prev,pangoLineage2,prevsO,Day,B,S
21A.Delta.S.K417,Hong Kong,2022-10-10,258,1.17272727272727,0,22B.Omicron,0.378299120234604,826,1,0.210833938608522
21A.Delta.S.K417,Hong Kong,2022-10-24,239,1.27807486631016,0,22B.Omicron,0.387987012987013,840,1,0.210912538004857
21A.Delta.S.K417,Hong Kong,2022-11-07,268,1.68553459119497,0,22B.Omicron,0.369655172413793,854,1,0.211414338891196
21A.Delta.S.K417,Hong Kong,2022-11-21,220,1.74603174603175,0,22B.Omicron,0.363636363636364,868,1,0.213053272494153
21A.Delta.S.K417,Hong Kong,2022-12-05,190,1.91919191919192,0,22B.Omicron,0.344827586206897,882,1,0.211444355340812
21A.Delta.S.K417,Hong Kong,2022-12-19,160,1.66666666666667,0,22B.Omicron,0.353200883002208,896,1,0.209612349503196
21A.Delta.S.K417,Hong Kong,2023-01-02,93,1.86,0,22B.Omicron,0.35632183908046,910,1,0.212326214543258
21A.Delta.S.K417,Hong Kong,2023-01-16,47,2.04347826086957,0,21L.Omicron,0.317567567567568,924,1,0.212388423032363
21A.Delta.S.K417,Hong Kong,2023-01-30,80,2.28571428571429,0,23C.Omicron,0.355555555555556,938,1,0.21222709596205
21A.Delta.S.K417,Hong Kong,2023-02-13,39,2.4375,0,23C.Omicron,0.39,952,1,0.211765820973279
21A.Delta.S.K417,Kenya,2021-06-21,0,0,322,21L.Omicron,0.273684210526316,350,1,0
21A.Delta.S.K417,Kenya,2021-07-05,0,0,308,21L.Omicron,0.273684210526316,364,1,0
21A.Delta.S.K417,Kenya,2021-07-19,0,0,294,21L.Omicron,0.273684210526316,378,1,0
21A.Delta.S.K417,Kenya,2021-08-02,0,0,280,21L.Omicron,0.273684210526316,392,1,0
21A.Delta.S.K417,Kenya,2021-08-16,0,0,266,21L.Omicron,0.273684210526316,406,1,0
21A.Delta.S.K417,Kenya,2021-08-30,0,0,252,21L.Omicron,0.273684210526316,420,1,0
21A.Delta.S.K417,Kenya,2021-09-13,0,0,238,21L.Omicron,0.273684210526316,434,1,0
21A.Delta.S.K417,Kenya,2021-09-27,0,0,224,21L.Omicron,0.273684210526316,448,1,0
21A.Delta.S.K417,Kenya,2021-10-11,0,0,210,21L.Omicron,0.273684210526316,462,1,0
21A.Delta.S.K417,Kenya,2021-10-25,0,0,196,21L.Omicron,0.273684210526316,476,1,0
21A.Delta.S.K417,Kenya,2021-11-08,0,0,182,21L.Omicron,0.273684210526316,490,1,0
21A.Delta.S.K417,Kenya,2021-11-22,0,0,168,21L.Omicron,0.273684210526316,504,1,0
21A.Delta.S.K417,Kenya,2021-12-06,0,0,154,21L.Omicron,0.273684210526316,518,1,0
21A.Delta.S.K417,Kenya,2021-12-20,0,0,140,21L.Omicron,0.273684210526316,532,1,0
21A.Delta.S.K417,Kenya,2022-01-03,0,0,126,21L.Omicron,0.273684210526316,546,1,0
21A.Delta.S.K417,Kenya,2022-01-17,0,0,112,21L.Omicron,0.273684210526316,560,1,0
21A.Delta.S.K417,Kenya,2022-01-31,0,0,98,21L.Omicron,0.273684210526316,574,1,0
21A.Delta.S.K417,Kenya,2022-02-14,0,0,84,21L.Omicron,0.273684210526316,588,1,0.0178601985907342
21A.Delta.S.K417,Kenya,2022-02-28,0,0,70,21L.Omicron,0.273684210526316,602,1,0.0086646436879042
21A.Delta.S.K417,Kenya,2022-03-14,0,0,56,21L.Omicron,0.273684210526316,616,1,0.0437455414978151
21A.Delta.S.K417,Kenya,2022-03-28,0,0,42,21L.Omicron,0.273684210526316,630,1,0.0809585607966355
21A.Delta.S.K417,Kenya,2022-04-11,0,0,28,21L.Omicron,0.273684210526316,644,1,0.0951993250435478
21A.Delta.S.K417,Kenya,2022-04-25,0,0,14,21L.Omicron,0.273684210526316,658,1,0.136314498735713
21A.Delta.S.K417,Kenya,2022-05-09,26,1.23809523809524,0,21L.Omicron,0.273684210526316,672,1,0.172598381085023
21A.Delta.S.K417,Kenya,2022-05-23,74,1.29824561403509,0,22B.Omicron,0.342592592592593,686,1,0.2001878191163
21A.Delta.S.K417,Kenya,2022-06-06,294,1.38028169014085,0,22B.Omicron,0.353365384615385,700,1,0.210296491648512
21A.Delta.S.K417,Kenya,2022-06-20,257,1.30456852791878,0,22B.Omicron,0.369784172661871,714,1,0.214197953812225
21A.Delta.S.K417,Kenya,2022-07-04,98,1.225,0,22B.Omicron,0.353790613718412,728,1,0.21351183572041
21A.Delta.S.K417,Kenya,2022-07-18,51,1.37837837837838,0,22B.Omicron,0.337748344370861,742,1,0.214026189247078
21A.Delta.S.K417,Kenya,2022-08-29,17,1,0,22B22E,0.298245614035088,784,1,0.212563991985479
21A.Delta.S.K417,Kenya,2022-10-24,40,0.930232558139535,0,22E.Omicron,0.287769784172662,840,1,0.210912538004857
21A.Delta.S.K417,Kenya,2022-11-07,65,0.928571428571429,0,22E.Omicron,0.308056872037915,854,1,0.211414338891196
21A.Delta.S.K417,Kenya,2022-11-21,66,0.776470588235294,0,22E.Omicron,0.273858921161826,868,1,0.213053272494153
21A.Delta.S.K417,Argentina,2021-06-21,0,0,322,21K.21L,0.0536277602523659,350,1,0
21A.Delta.S.K417,Argentina,2021-07-05,0,0,308,21K.21L,0.0536277602523659,364,1,0
21A.Delta.S.K417,Argentina,2021-07-19,0,0,294,21K.21L,0.0536277602523659,378,1,0
21A.Delta.S.K417,Argentina,2021-08-02,0,0,280,21K.21L,0.0536277602523659,392,1,0
21A.Delta.S.K417,Argentina,2021-08-16,0,0,266,21K.21L,0.0536277602523659,406,1,0
21A.Delta.S.K417,Argentina,2021-08-30,0,0,252,21K.21L,0.0536277602523659,420,1,0
21A.Delta.S.K417,Argentina,2021-09-13,0,0,238,21K.21L,0.0536277602523659,434,1,0
21A.Delta.S.K417,Argentina,2021-09-27,0,0,224,21K.21L,0.0536277602523659,448,1,0
21A.Delta.S.K417,Argentina,2021-10-11,0,0,210,21K.21L,0.0536277602523659,462,1,0
21A.Delta.S.K417,Argentina,2021-10-25,0,0,196,21K.21L,0.0536277602523659,476,1,0
21A.Delta.S.K417,Argentina,2021-11-08,0,0,182,21K.21L,0.0536277602523659,490,1,0
21A.Delta.S.K417,Argentina,2021-11-22,0,0,168,21K.21L,0.0536277602523659,504,1,0
21A.Delta.S.K417,Argentina,2021-12-06,0,0,154,21K.21L,0.0536277602523659,518,1,0
21A.Delta.S.K417,Argentina,2021-12-20,0,0,140,21K.21L,0.0536277602523659,532,1,0
21A.Delta.S.K417,Argentina,2022-01-03,0,0,126,21K.21L,0.0536277602523659,546,1,0
21A.Delta.S.K417,Argentina,2022-01-17,0,0,112,21K.21L,0.0536277602523659,560,1,0
21A.Delta.S.K417,Argentina,2022-01-31,0,0,98,21K.21L,0.0536277602523659,574,1,0
21A.Delta.S.K417,Argentina,2022-02-14,0,0,84,21K.21L,0.0536277602523659,588,1,0.0178601985907342
21A.Delta.S.K417,Argentina,2022-02-28,0,0,70,21K.21L,0.0536277602523659,602,1,0.0086646436879042
21A.Delta.S.K417,Argentina,2022-03-14,0,0,56,21K.21L,0.0536277602523659,616,1,0.0437455414978151
21A.Delta.S.K417,Argentina,2022-03-28,0,0,42,21K.21L,0.0536277602523659,630,1,0.0809585607966355
21A.Delta.S.K417,Argentina,2022-04-11,0,0,28,21K.21L,0.0536277602523659,644,1,0.0951993250435478
21A.Delta.S.K417,Argentina,2022-04-25,0,0,14,21K.21L,0.0536277602523659,658,1,0.136314498735713
21A.Delta.S.K417,Argentina,2022-05-09,17,0.125925925925926,0,21K.21L,0.0536277602523659,672,1,0.172598381085023
21A.Delta.S.K417,Argentina,2022-05-23,46,0.224390243902439,0,21L.Omicron,0.0982905982905983,686,1,0.2001878191163
21A.Delta.S.K417,Argentina,2022-06-06,92,0.63013698630137,0,21L.Omicron,0.227722772277228,700,1,0.210296491648512
21A.Delta.S.K417,Argentina,2022-06-20,155,1.89024390243902,0,21L.Omicron,0.300387596899225,714,1,0.214197953812225
21A.Delta.S.K417,Argentina,2022-07-04,286,2.07246376811594,0,22B.Omicron,0.350061199510404,728,1,0.21351183572041
21A.Delta.S.K417,Argentina,2022-07-18,386,1.90147783251232,0,22B.Omicron,0.378060724779628,742,1,0.214026189247078
21A.Delta.S.K417,Argentina,2022-08-01,305,1.80473372781065,0,22B.Omicron,0.384615384615385,756,1,0.212256101298963
21A.Delta.S.K417,Argentina,2022-08-15,212,1.73770491803279,0,22A.Omicron,0.430894308943089,770,1,0.211655477082556
21A.Delta.S.K417,Argentina,2022-08-29,111,1.76190476190476,0,22B.Omicron,0.375,784,1,0.212563991985479
21A.Delta.S.K417,Argentina,2022-09-12,69,1.53333333333333,0,22A.Omicron,0.403508771929825,798,1,0.21128557118668
21A.Delta.S.K417,Argentina,2022-09-26,28,1.86666666666667,0,22B.Omicron,0.394366197183099,812,1,0.210951692872326
21A.Delta.S.K417,Argentina,2022-10-10,21,1.75,0,22A.Omicron,0.381818181818182,826,1,0.210833938608522
21A.Delta.S.K417,Argentina,2022-10-24,16,1.77777777777778,0,22B22E,0.372093023255814,840,1,0.210912538004857
21A.Delta.S.K417,Argentina,2022-11-07,39,0.866666666666667,0,22B22E,0.270833333333333,854,1,0.211414338891196
21A.Delta.S.K417,Argentina,2022-11-21,98,0.597560975609756,0,22E.Omicron,0.264864864864865,868,1,0.213053272494153
21A.Delta.S.K417,Argentina,2022-12-05,439,0.623579545454545,0,22E.Omicron,0.31046676096181,882,1,0.211444355340812
21A.Delta.S.K417,Argentina,2022-12-19,270,0.552147239263804,0,22E.Omicron,0.310344827586207,896,1,0.209612349503196
21A.Delta.S.K417,Argentina,2023-01-02,170,0.534591194968553,0,22E.Omicron,0.262345679012346,910,1,0.212326214543258
21A.Delta.S.K417,Argentina,2023-01-16,61,0.622448979591837,0,22E.Omicron,0.291866028708134,924,1,0.212388423032363
21A.Delta.S.K417,Norway,2021-06-21,0,0,322,21K.21L,0.0518713066316481,350,1,0
21A.Delta.S.K417,Norway,2021-07-05,0,0,308,21K.21L,0.0518713066316481,364,1,0
21A.Delta.S.K417,Norway,2021-07-19,0,0,294,21K.21L,0.0518713066316481,378,1,0
21A.Delta.S.K417,Norway,2021-08-02,0,0,280,21K.21L,0.0518713066316481,392,1,0
21A.Delta.S.K417,Norway,2021-08-16,0,0,266,21K.21L,0.0518713066316481,406,1,0
21A.Delta.S.K417,Norway,2021-08-30,0,0,252,21K.21L,0.0518713066316481,420,1,0
21A.Delta.S.K417,Norway,2021-09-13,0,0,238,21K.21L,0.0518713066316481,434,1,0
21A.Delta.S.K417,Norway,2021-09-27,0,0,224,21K.21L,0.0518713066316481,448,1,0
21A.Delta.S.K417,Norway,2021-10-11,0,0,210,21K.21L,0.0518713066316481,462,1,0
21A.Delta.S.K417,Norway,2021-10-25,0,0,196,21K.21L,0.0518713066316481,476,1,0
21A.Delta.S.K417,Norway,2021-11-08,0,0,182,21K.21L,0.0518713066316481,490,1,0
21A.Delta.S.K417,Norway,2021-11-22,0,0,168,21K.21L,0.0518713066316481,504,1,0
21A.Delta.S.K417,Norway,2021-12-06,0,0,154,21K.21L,0.0518713066316481,518,1,0
21A.Delta.S.K417,Norway,2021-12-20,0,0,140,21K.21L,0.0518713066316481,532,1,0
21A.Delta.S.K417,Norway,2022-01-03,0,0,126,21K.21L,0.0518713066316481,546,1,0
21A.Delta.S.K417,Norway,2022-01-17,0,0,112,21K.21L,0.0518713066316481,560,1,0
21A.Delta.S.K417,Norway,2022-01-31,0,0,98,21K.21L,0.0518713066316481,574,1,0
21A.Delta.S.K417,Norway,2022-02-14,0,0,84,21K.21L,0.0518713066316481,588,1,0.0178601985907342
21A.Delta.S.K417,Norway,2022-02-28,0,0,70,21K.21L,0.0518713066316481,602,1,0.0086646436879042
21A.Delta.S.K417,Norway,2022-03-14,0,0,56,21K.21L,0.0518713066316481,616,1,0.0437455414978151
21A.Delta.S.K417,Norway,2022-03-28,0,0,42,21K.21L,0.0518713066316481,630,1,0.0809585607966355
21A.Delta.S.K417,Norway,2022-04-11,0,0,28,21K.21L,0.0518713066316481,644,1,0.0951993250435478
21A.Delta.S.K417,Norway,2022-04-25,0,0,14,21K.21L,0.0518713066316481,658,1,0.136314498735713
21A.Delta.S.K417,Norway,2022-05-09,79,0.118618618618619,0,21K.21L,0.0518713066316481,672,1,0.172598381085023
21A.Delta.S.K417,Norway,2022-05-23,240,0.521739130434783,0,21K.21L,0.156555772994129,686,1,0.2001878191163
21A.Delta.S.K417,Norway,2022-06-06,618,1.236,0,22B22E,0.280909090909091,700,1,0.210296491648512
21A.Delta.S.K417,Norway,2022-06-20,891,1.07478890229192,0,22B.Omicron,0.309267615411316,714,1,0.214197953812225
21A.Delta.S.K417,Norway,2022-07-04,443,1.03504672897196,0,22B22E,0.324067300658376,728,1,0.21351183572041
21A.Delta.S.K417,Norway,2022-07-18,696,0.991452991452991,0,22B22E,0.31897341888176,742,1,0.214026189247078
21A.Delta.S.K417,Norway,2022-08-01,616,0.97933227344992,0,22B.Omicron,0.319502074688797,756,1,0.212256101298963
21A.Delta.S.K417,Norway,2022-08-15,495,1.01226993865031,0,22B.Omicron,0.327164573694646,770,1,0.211655477082556
21A.Delta.S.K417,Norway,2022-08-29,345,1.02373887240356,0,22B.Omicron,0.324858757062147,784,1,0.212563991985479
21A.Delta.S.K417,Norway,2022-09-12,331,1.01533742331288,0,22B22E,0.323874755381605,798,1,0.21128557118668
21A.Delta.S.K417,Norway,2022-09-26,325,0.955882352941177,0,22B.Omicron,0.311302681992337,812,1,0.210951692872326
21A.Delta.S.K417,Norway,2022-10-10,240,1.00840336134454,0,22B.Omicron,0.314547837483617,826,1,0.210833938608522
21A.Delta.S.K417,Norway,2022-10-24,297,0.785714285714286,0,22B22E,0.263064658990257,840,1,0.210912538004857
21A.Delta.S.K417,Norway,2022-11-07,346,0.940217391304348,0,22B22E,0.287853577371048,854,1,0.211414338891196
21A.Delta.S.K417,Norway,2022-11-21,271,0.921768707482993,0,22B22E,0.261835748792271,868,1,0.213053272494153
21A.Delta.S.K417,Norway,2022-12-05,285,0.814285714285714,0,22B22E,0.254691689008043,882,1,0.211444355340812
21A.Delta.S.K417,Norway,2022-12-19,237,0.808873720136519,0,22E.Omicron,0.278169014084507,896,1,0.209612349503196
21A.Delta.S.K417,Norway,2023-01-02,186,1.12048192771084,0,22E.Omicron,0.343807763401109,910,1,0.212326214543258
21A.Delta.S.K417,Norway,2023-01-16,46,1.0952380952381,0,22E.Omicron,0.262857142857143,924,1,0.212388423032363
21A.Delta.S.K417,Norway,2023-01-30,31,0.574074074074074,0,22E.Omicron,0.155,938,1,0.21222709596205
21A.Delta.S.K417,Norway,2023-02-13,19,0.228915662650602,0,23A.Omicron,0.0883720930232558,952,1,0.211765820973279
21A.Delta.S.K417,Norway,2023-02-27,16,0.131147540983607,0,23A.Omicron,0.0577617328519856,966,1,0.211661892157855
21A.Delta.S.K417,Norway,2023-03-13,21,0.145833333333333,0,23A.Omicron,0.0789473684210526,980,1,0.211690937907057
21A.Delta.S.K417,Norway,2023-04-10,25,0.277777777777778,0,23A.Omicron,0.116822429906542,1008,1,0.211545330079814
21A.Delta.S.K417,Norway,2023-04-24,16,0.183908045977011,0,23A.Omicron,0.076555023923445,1022,1,0.211728354864693
21A.Delta.S.K417,Belgium,2021-06-21,0,0,322,21K.21L,0.0561774461028192,350,1,0
21A.Delta.S.K417,Belgium,2021-07-05,0,0,308,21K.21L,0.0561774461028192,364,1,0
21A.Delta.S.K417,Belgium,2021-07-19,0,0,294,21K.21L,0.0561774461028192,378,1,0
21A.Delta.S.K417,Belgium,2021-08-02,0,0,280,21K.21L,0.0561774461028192,392,1,0
21A.Delta.S.K417,Belgium,2021-08-16,0,0,266,21K.21L,0.0561774461028192,406,1,0
21A.Delta.S.K417,Belgium,2021-08-30,0,0,252,21K.21L,0.0561774461028192,420,1,0
21A.Delta.S.K417,Belgium,2021-09-13,0,0,238,21K.21L,0.0561774461028192,434,1,0
21A.Delta.S.K417,Belgium,2021-09-27,0,0,224,21K.21L,0.0561774461028192,448,1,0
21A.Delta.S.K417,Belgium,2021-10-11,0,0,210,21K.21L,0.0561774461028192,462,1,0
21A.Delta.S.K417,Belgium,2021-10-25,0,0,196,21K.21L,0.0561774461028192,476,1,0
21A.Delta.S.K417,Belgium,2021-11-08,0,0,182,21K.21L,0.0561774461028192,490,1,0
21A.Delta.S.K417,Belgium,2021-11-22,0,0,168,21K.21L,0.0561774461028192,504,1,0
21A.Delta.S.K417,Belgium,2021-12-06,0,0,154,21K.21L,0.0561774461028192,518,1,0
21A.Delta.S.K417,Belgium,2021-12-20,0,0,140,21K.21L,0.0561774461028192,532,1,0
21A.Delta.S.K417,Belgium,2022-01-03,0,0,126,21K.21L,0.0561774461028192,546,1,0
21A.Delta.S.K417,Belgium,2022-01-17,0,0,112,21K.21L,0.0561774461028192,560,1,0
21A.Delta.S.K417,Belgium,2022-01-31,0,0,98,21K.21L,0.0561774461028192,574,1,0
21A.Delta.S.K417,Belgium,2022-02-14,0,0,84,21K.21L,0.0561774461028192,588,1,0.0178601985907342
21A.Delta.S.K417,Belgium,2022-02-28,0,0,70,21K.21L,0.0561774461028192,602,1,0.0086646436879042
21A.Delta.S.K417,Belgium,2022-03-14,0,0,56,21K.21L,0.0561774461028192,616,1,0.0437455414978151
21A.Delta.S.K417,Belgium,2022-03-28,0,0,42,21K.21L,0.0561774461028192,630,1,0.0809585607966355
21A.Delta.S.K417,Belgium,2022-04-11,0,0,28,21K.21L,0.0561774461028192,644,1,0.0951993250435478
21A.Delta.S.K417,Belgium,2022-04-25,0,0,14,21K.21L,0.0561774461028192,658,1,0.136314498735713
21A.Delta.S.K417,Belgium,2022-05-09,271,0.129541108986616,0,21K.21L,0.0561774461028192,672,1,0.172598381085023
21A.Delta.S.K417,Belgium,2022-05-23,650,0.615530303030303,0,21L.Omicron,0.169226763863577,686,1,0.2001878191163
21A.Delta.S.K417,Belgium,2022-06-06,1969,1.22222222222222,0,22B.Omicron,0.268512205100232,700,1,0.210296491648512
21A.Delta.S.K417,Belgium,2022-06-20,3277,1.04130918334922,0,22B.Omicron,0.306090042966561,714,1,0.214197953812225
21A.Delta.S.K417,Belgium,2022-07-04,3357,1.01084010840108,0,22B.Omicron,0.31928856762412,728,1,0.21351183572041
21A.Delta.S.K417,Belgium,2022-07-18,2536,0.958427815570673,0,22B.Omicron,0.316406737367436,742,1,0.214026189247078
21A.Delta.S.K417,Belgium,2022-08-01,1870,0.956521739130435,0,22B.Omicron,0.31700288184438,756,1,0.212256101298963
21A.Delta.S.K417,Belgium,2022-08-15,1506,0.974126778783959,0,22B.Omicron,0.321520068317677,770,1,0.211655477082556
21A.Delta.S.K417,Belgium,2022-08-29,1464,0.979264214046823,0,22B22E,0.319860170417304,784,1,0.212563991985479
21A.Delta.S.K417,Belgium,2022-09-12,1630,1.00741656365884,0,22B22E,0.323798172427493,798,1,0.21128557118668
21A.Delta.S.K417,Belgium,2022-09-26,2090,0.979381443298969,0,22B22E,0.317532664843513,812,1,0.210951692872326
21A.Delta.S.K417,Belgium,2022-10-10,1367,0.855444305381727,0,22B22E,0.289250952179433,826,1,0.210833938608522
21A.Delta.S.K417,Belgium,2022-10-24,637,0.872602739726027,0,22B22E,0.291800274851122,840,1,0.210912538004857
21A.Delta.S.K417,Belgium,2022-11-07,487,0.910280373831776,0,22B22E,0.29987684729064,854,1,0.211414338891196
21A.Delta.S.K417,Belgium,2022-11-21,551,0.828571428571429,0,22B22E,0.278846153846154,868,1,0.213053272494153
21A.Delta.S.K417,Belgium,2022-12-05,726,0.929577464788732,0,22B22E,0.298274445357436,882,1,0.211444355340812
21A.Delta.S.K417,Belgium,2022-12-19,569,1.04788213627993,0,22E.Omicron,0.320202588632527,896,1,0.209612349503196
21A.Delta.S.K417,Belgium,2023-01-02,395,0.883668903803132,0,22E.Omicron,0.268707482993197,910,1,0.212326214543258
21A.Delta.S.K417,Belgium,2023-01-16,249,0.89568345323741,0,22E.Omicron,0.267454350161117,924,1,0.212388423032363
21A.Delta.S.K417,Belgium,2023-01-30,332,0.945868945868946,0,22E.Omicron,0.265387689848121,938,1,0.21222709596205
21A.Delta.S.K417,Belgium,2023-02-13,347,1.09463722397476,0,23A.Omicron,0.281655844155844,952,1,0.211765820973279
21A.Delta.S.K417,Belgium,2023-02-27,221,0.463312368972746,0,23A.Omicron,0.18294701986755,966,1,0.211661892157855
21A.Delta.S.K417,Belgium,2023-03-13,112,0.27930174563591,0,23A.Omicron,0.134615384615385,980,1,0.211690937907057
21A.Delta.S.K417,Belgium,2023-03-27,40,0.112359550561798,0,23A.Omicron,0.0613496932515337,994,1,0.211581001270092
21A.Delta.S.K417,Austria,2021-06-21,0,0,322,21K.21L,0.129095933675484,350,1,0
21A.Delta.S.K417,Austria,2021-07-05,0,0,308,21K.21L,0.129095933675484,364,1,0
21A.Delta.S.K417,Austria,2021-07-19,0,0,294,21K.21L,0.129095933675484,378,1,0
21A.Delta.S.K417,Austria,2021-08-02,0,0,280,21K.21L,0.129095933675484,392,1,0
21A.Delta.S.K417,Austria,2021-08-16,0,0,266,21K.21L,0.129095933675484,406,1,0
21A.Delta.S.K417,Austria,2021-08-30,0,0,252,21K.21L,0.129095933675484,420,1,0
21A.Delta.S.K417,Austria,2021-09-13,0,0,238,21K.21L,0.129095933675484,434,1,0
21A.Delta.S.K417,Austria,2021-09-27,0,0,224,21K.21L,0.129095933675484,448,1,0
21A.Delta.S.K417,Austria,2021-10-11,0,0,210,21K.21L,0.129095933675484,462,1,0
21A.Delta.S.K417,Austria,2021-10-25,0,0,196,21K.21L,0.129095933675484,476,1,0
21A.Delta.S.K417,Austria,2021-11-08,0,0,182,21K.21L,0.129095933675484,490,1,0
21A.Delta.S.K417,Austria,2021-11-22,0,0,168,21K.21L,0.129095933675484,504,1,0
21A.Delta.S.K417,Austria,2021-12-06,0,0,154,21K.21L,0.129095933675484,518,1,0
21A.Delta.S.K417,Austria,2021-12-20,0,0,140,21K.21L,0.129095933675484,532,1,0
21A.Delta.S.K417,Austria,2022-01-03,0,0,126,21K.21L,0.129095933675484,546,1,0
21A.Delta.S.K417,Austria,2022-01-17,0,0,112,21K.21L,0.129095933675484,560,1,0
21A.Delta.S.K417,Austria,2022-01-31,0,0,98,21K.21L,0.129095933675484,574,1,0
21A.Delta.S.K417,Austria,2022-02-14,0,0,84,21K.21L,0.129095933675484,588,1,0.0178601985907342
21A.Delta.S.K417,Austria,2022-02-28,0,0,70,21K.21L,0.129095933675484,602,1,0.0086646436879042
21A.Delta.S.K417,Austria,2022-03-14,0,0,56,21K.21L,0.129095933675484,616,1,0.0437455414978151
21A.Delta.S.K417,Austria,2022-03-28,0,0,42,21K.21L,0.129095933675484,630,1,0.0809585607966355
21A.Delta.S.K417,Austria,2022-04-11,0,0,28,21K.21L,0.129095933675484,644,1,0.0951993250435478
21A.Delta.S.K417,Austria,2022-04-25,0,0,14,21K.21L,0.129095933675484,658,1,0.136314498735713
21A.Delta.S.K417,Austria,2022-05-09,327,0.411320754716981,0,21K.21L,0.129095933675484,672,1,0.172598381085023
21A.Delta.S.K417,Austria,2022-05-23,349,0.236770691994573,0,21K.21L,0.0809369202226345,686,1,0.2001878191163
21A.Delta.S.K417,Austria,2022-06-06,1158,1.11453320500481,0,22B.Omicron,0.230907278165503,700,1,0.210296491648512
21A.Delta.S.K417,Austria,2022-06-20,1396,1.22563652326602,0,22B22E,0.294514767932489,714,1,0.214197953812225
21A.Delta.S.K417,Austria,2022-07-04,1122,1.07780979827089,0,22B.Omicron,0.316949152542373,728,1,0.21351183572041
21A.Delta.S.K417,Austria,2022-07-18,1503,1.05473684210526,0,22B22E,0.323086844368014,742,1,0.214026189247078
21A.Delta.S.K417,Austria,2022-08-01,1170,1.05121293800539,0,22B22E,0.32204789430223,756,1,0.212256101298963
21A.Delta.S.K417,Austria,2022-08-15,1838,1.04372515616127,0,22B.Omicron,0.329626972740316,770,1,0.211655477082556
21A.Delta.S.K417,Austria,2022-08-29,1231,1.03881856540084,0,22B22E,0.327480712955573,784,1,0.212563991985479
21A.Delta.S.K417,Austria,2022-09-12,1784,1.04941176470588,0,22B22E,0.327459618208517,798,1,0.21128557118668
21A.Delta.S.K417,Austria,2022-09-26,2061,1.04143506821627,0,22B22E,0.316735822959889,812,1,0.210951692872326
21A.Delta.S.K417,Austria,2022-10-10,924,1.07317073170732,0,22B22E,0.296629213483146,826,1,0.210833938608522
21A.Delta.S.K417,Austria,2022-10-24,1539,1.03986486486486,0,22B22E,0.316016427104723,840,1,0.210912538004857
21A.Delta.S.K417,Austria,2022-11-07,1413,1.04434589800443,0,22B22E,0.311714096624752,854,1,0.211414338891196
21A.Delta.S.K417,Austria,2022-11-21,1830,1.03682719546742,0,22B22E,0.325217700373201,868,1,0.213053272494153
21A.Delta.S.K417,Austria,2022-12-05,1526,1.0560553633218,0,22B22E,0.324957410562181,882,1,0.211444355340812
21A.Delta.S.K417,Austria,2022-12-19,1750,1.06902871105681,0,22B22E,0.316112716763006,896,1,0.209612349503196
21A.Delta.S.K417,Austria,2023-01-02,1204,1.09057971014493,0,22B22E,0.313541666666667,910,1,0.212326214543258
21A.Delta.S.K417,Austria,2023-01-16,1350,1.33399209486166,0,22B22E,0.311778290993072,924,1,0.212388423032363
21A.Delta.S.K417,Austria,2023-01-30,940,1.3905325443787,0,23A.Omicron,0.286149162861492,938,1,0.21222709596205
21A.Delta.S.K417,Austria,2023-02-13,658,0.686131386861314,0,23A.Omicron,0.243613476490189,952,1,0.211765820973279
21A.Delta.S.K417,Austria,2023-02-27,436,0.373287671232877,0,23A.Omicron,0.182045929018789,966,1,0.211661892157855
21A.Delta.S.K417,Austria,2023-03-13,219,0.235230934479055,0,23A.Omicron,0.130124777183601,980,1,0.211690937907057
21A.Delta.S.K417,Austria,2023-03-27,215,0.170229612034838,0,23A.Omicron,0.0964558097801705,994,1,0.211581001270092
21A.Delta.S.K417,Austria,2023-04-10,112,0.13810110974106,0,23A.Omicron,0.0683760683760684,1008,1,0.211545330079814
21A.Delta.S.K417,Austria,2023-09-25,18,0.211764705882353,0,23F.Omicron,0.0878048780487805,1176,1,0.20927495138891
21A.Delta.S.K417,Austria,2023-10-09,17,0.22972972972973,0,23F.Omicron,0.0971428571428571,1190,1,0.207019760159208
21A.Delta.S.K417,Switzerland,2021-06-21,0,0,322,21K.21L,0.0771319934818034,350,1,0
21A.Delta.S.K417,Switzerland,2021-07-05,0,0,308,21K.21L,0.0771319934818034,364,1,0
21A.Delta.S.K417,Switzerland,2021-07-19,0,0,294,21K.21L,0.0771319934818034,378,1,0
21A.Delta.S.K417,Switzerland,2021-08-02,0,0,280,21K.21L,0.0771319934818034,392,1,0
21A.Delta.S.K417,Switzerland,2021-08-16,0,0,266,21K.21L,0.0771319934818034,406,1,0
21A.Delta.S.K417,Switzerland,2021-08-30,0,0,252,21K.21L,0.0771319934818034,420,1,0
21A.Delta.S.K417,Switzerland,2021-09-13,0,0,238,21K.21L,0.0771319934818034,434,1,0
21A.Delta.S.K417,Switzerland,2021-09-27,0,0,224,21K.21L,0.0771319934818034,448,1,0
21A.Delta.S.K417,Switzerland,2021-10-11,0,0,210,21K.21L,0.0771319934818034,462,1,0
21A.Delta.S.K417,Switzerland,2021-10-25,0,0,196,21K.21L,0.0771319934818034,476,1,0
21A.Delta.S.K417,Switzerland,2021-11-08,0,0,182,21K.21L,0.0771319934818034,490,1,0
21A.Delta.S.K417,Switzerland,2021-11-22,0,0,168,21K.21L,0.0771319934818034,504,1,0
21A.Delta.S.K417,Switzerland,2021-12-06,0,0,154,21K.21L,0.0771319934818034,518,1,0
