CF1,f11,MAE1,MAE2,pred,date,countries
"[[79  0]
 [ 8  0]]",0.47590360045433044,22.75,28.0,"[1.8819068670272827, 3.308239459991455, 2.161360740661621, 1.878758192062378, 2.5517983436584473, 2.3780620098114014, 1.7593122720718384, 3.928959846496582]",2022-03-28T00:00:00.000000000,"['Aruba', 'Canada', 'Ecuador', 'Kenya', 'Mexico', 'Peru', 'Philippines', 'USA']"
"[[73  6]
 [ 4  4]]",0.69017094373703,12.0,14.0,"[10.810050964355469, 13.410439491271973, 12.376684188842773, 8.153206825256348, 13.061320304870605, 13.40573501586914, 7.686237812042236]",2022-04-11T00:00:00.000000000,"['Aruba', 'Canada', 'Ecuador', 'Kenya', 'Mexico', 'Peru', 'Philippines']"
"[[72  7]
 [ 5  3]]",0.6282051205635071,0.0,0.0,"[9.7864351272583, 12.062491416931152, 10.939183235168457, 8.063176155090332, 11.539361000061035, 11.738563537597656]",2022-04-25T00:00:00.000000000,"['Aruba', 'Canada', 'Ecuador', 'Kenya', 'Mexico', 'Peru']"
"[[75  4]
 [ 5  3]]",0.6716980934143066,-1,-1,"[[0.49095067381858826], [0.46193191409111023], [0.31729841232299805], [0.11748319119215012], [0.1816093772649765], [0.15198349952697754], [0.11743803322315216], [0.2643301784992218], [0.4849521815776825], [0.24610334634780884], [0.15976783633232117], [0.25064706802368164], [0.46943771839141846], [0.5019978284835815], [0.1900957226753235], [0.5475088357925415], [0.4795600473880768], [0.15469267964363098], [0.11939460784196854], [0.13099130988121033], [0.5019212365150452], [0.5085955858230591], [0.16796736419200897], [0.26298272609710693], [0.15101616084575653], [0.17679472267627716], [0.18383574485778809], [0.14734558761119843], [0.22874724864959717], [0.10900794714689255], [0.3286675810813904], [0.4480431377887726], [0.21516188979148865], [0.26574596762657166], [0.17810632288455963], [0.23573559522628784], [0.12335126101970673], [0.16677315533161163], [0.10717914253473282], [0.3604637682437897], [0.28276243805885315], [0.30504369735717773], [0.1613720804452896], [0.19180399179458618], [0.15438222885131836], [0.16616404056549072], [0.17441299557685852], [0.1785929799079895], [0.2522534132003784], [0.5063061714172363], [0.1707419753074646], [0.24429777264595032], [0.3099723160266876], [0.24023045599460602], [0.12690097093582153], [0.17464707791805267], [0.547527015209198], [0.24818584322929382], [0.5295414328575134], [0.29378214478492737], [0.12263409793376923], [0.20342521369457245], [0.17266981303691864], [0.16315831243991852], [0.11529678106307983], [0.25443825125694275], [0.19658702611923218], [0.18547582626342773], [0.16519315540790558], [0.1823582500219345], [0.3243641257286072], [0.22340962290763855], [0.2661679685115814], [0.17267613112926483], [0.3975856602191925], [0.1602102369070053], [0.15767118334770203], [0.2924656867980957], [0.18604275584220886], [0.3780680298805237], [0.09950122982263565], [0.48333457112312317], [0.24649298191070557], [0.1644115298986435], [0.1518603265285492], [0.12571591138839722], [0.26935651898384094]]",2022-05-09T00:00:00.000000000,[]
